cell_id,dim1,dim2,dim3,library,phase,fucci_time_hrs
cell_4482480,-0.54471487,0.72184825,-0.4268732,Fibroblast,G0,
cell_4482890,-0.5726002,-0.5235545,-0.63088804,Fibroblast,G0,
cell_4483553,0.6969605,-0.16083466,-0.6988406999999999,Fibroblast,S,
cell_4483888,0.9826319,0.18528257,0.010236453000000001,Fibroblast,S,
cell_4484269,-0.8588271000000001,0.05546853,-0.5092536,Fibroblast,G0,
cell_4484785,0.88206947,0.3915204,-0.26204047,Fibroblast,S,
cell_4485313,-0.9458369000000001,0.28744122,-0.15089749,Fibroblast,G0,
cell_4487331,0.6678968000000001,-0.11406186,-0.73546165,Fibroblast,S,
cell_4487914,-0.30712268,-0.8015745,-0.5129854,Fibroblast,G0,
cell_4488271,0.7184343000000001,-0.6557965,0.23191184,Fibroblast,G2M,
cell_4488380,-0.49333042,0.7129314999999999,-0.49835113,Fibroblast,G0,
cell_4490601,-0.35473198,0.5726872,-0.7390496999999999,Fibroblast,G0,
cell_4491820,0.38449058,0.80928135,-0.44410652,Fibroblast,S,
cell_4492573,-0.61326146,-0.70979065,-0.34656546,Fibroblast,G0,
cell_4493357,-0.12527052,0.37564793,0.9182568999999999,Fibroblast,G1,
cell_4495416,-0.31481746,0.34153520000000004,0.8855753000000001,Fibroblast,G1-G0 transition,
cell_4496052,-0.47492552,0.8341700999999999,-0.28036758,Fibroblast,G0,
cell_4496603,-0.2092031,-0.0027464259999999997,0.9778684000000001,Fibroblast,G1,
cell_4498073,0.65182924,-0.40672040000000004,-0.64007586,Fibroblast,G1,
cell_4498586,-0.90147644,-0.033785548,-0.43150753,Fibroblast,G0,
cell_4499357,-0.71822196,-0.20261467,-0.6656609,Fibroblast,G0,
cell_4501204,-0.3996909,-0.55000955,-0.7333053,Fibroblast,G0,
cell_4502121,0.51832485,0.5526919,0.6525880000000001,Fibroblast,S,
cell_4502211,0.44225410000000004,0.6854571999999999,0.57841134,Fibroblast,S,
cell_4502511,0.24525674,-0.19710365,0.9492096999999999,Fibroblast,G1,
cell_4503757,-0.71240693,-0.5988439,-0.36587206,Fibroblast,G0,
cell_4503961,0.02099655,0.44434625,-0.895609,Fibroblast,G1,
cell_4504552,0.31131592,-0.12028005,0.9426638,Fibroblast,G2M,
cell_4505911,0.94767666,0.2790855,-0.15498479,Fibroblast,S,
cell_4506467,-0.6362241999999999,-0.6197710999999999,-0.45945868,Fibroblast,G0,
cell_4507523,0.0420453,0.3738284,0.9265443000000001,Fibroblast,G1,
cell_4512364,0.45332626,0.30170384,0.83873117,Fibroblast,G1,
cell_4514304,0.9016259,-0.2844913,-0.32578442,Fibroblast,S,
cell_4515185,0.9786966,-0.060609393,-0.1961621,Fibroblast,S,
cell_4515219,-0.8452745,-0.5343321999999999,-1.1464877e-05,Fibroblast,G0,
cell_4518421,0.9472276,-0.31666782,0.049813904000000006,Fibroblast,S,
cell_4519144,-0.19743915,-0.8045856,-0.5600533000000001,Fibroblast,G0,
cell_4521886,-0.82208204,-0.5063392,0.26038742,Fibroblast,G0,
cell_4523138,-0.8370638000000001,0.061507117,-0.5436368,Fibroblast,G0,
cell_4525033,0.6155522,0.5808125,-0.5326839,Fibroblast,G1,
cell_4527276,0.7783366999999999,-0.6217676999999999,-0.08715965,Fibroblast,G2M,
cell_4528789,-0.38283387,-0.77377224,-0.5046927999999999,Fibroblast,G0,
cell_4531220,0.0074308790000000005,0.5325348000000001,0.84637547,Fibroblast,G1,
cell_4532293,-0.71464074,0.5576893,0.4222218,Fibroblast,G1-G0 transition,
cell_4533492,-0.7127668,0.67310774,0.19720395,Fibroblast,G0,
cell_4533519,-0.17068397,0.65642416,0.7348294,Fibroblast,G1-G0 transition,
cell_4535599,-0.49442434,-0.7078485,-0.5044751000000001,Fibroblast,G0,
cell_4538887,0.41476607,-0.8453744000000001,0.33661693,Fibroblast,G2M,
cell_4539455,-0.72391784,-0.61140656,-0.3195702,Fibroblast,G0,
cell_4540254,-0.38801512,0.86131805,-0.32798716,Fibroblast,G1-G0 transition,
cell_4544434,-0.7844436,0.11628962,-0.6092001,Fibroblast,G0,
cell_4546781,0.9002822,0.24325792,-0.3609953,Fibroblast,S,
cell_4548100,0.3189051,0.79678977,0.51324993,Fibroblast,G1,
cell_4549027,-0.66202646,0.74004185,0.11857046,Fibroblast,G0,
cell_4552745,-0.29832232,-0.739062,-0.6039793999999999,Fibroblast,G0,
cell_4553016,-0.6376461999999999,-0.60461754,-0.47733113,Fibroblast,G0,
cell_4553486,-0.15997334,-0.7202531,-0.6750141,Fibroblast,G0,
cell_4556299,0.18467578,0.8150645000000001,0.54914933,Fibroblast,G1,
cell_4558553,-0.5516562,-0.09274506,-0.8288991,Fibroblast,G0,
cell_4558567,0.46683043,0.44236982,0.76575345,Fibroblast,G1,
cell_4561484,0.59231424,0.7933815,0.14039059,Fibroblast,S,
cell_4562626,0.29725206,0.80026793,0.52078056,Fibroblast,S,
cell_4563047,0.16657753,0.72448665,0.668858,Fibroblast,G1,
cell_4564871,-0.7529132,-0.6295151,-0.19191788,Fibroblast,G0,
cell_4565428,0.7788664000000001,0.16622785,-0.60476065,Fibroblast,S,
cell_4567100,0.19195178,0.52957225,0.8262613000000001,Fibroblast,G1,
cell_4568690,0.53353006,-0.6533972,0.53704536,Fibroblast,G2M,
cell_4571053,-0.8555888,-0.09936239599999999,-0.50803035,Fibroblast,G0,
cell_4571057,-0.8140831000000001,0.37059715,0.4471314,Fibroblast,G1-G0 transition,
cell_4571807,0.7686765,0.18942189,-0.6109465000000001,Fibroblast,S,
cell_4573089,-0.24799572,0.64578384,0.72212285,Fibroblast,G1-G0 transition,
cell_4573892,0.96190757,-0.18492223,-0.20133978,Fibroblast,S,
cell_4573920,0.48618278,0.65682906,-0.5763695,Fibroblast,G1,
cell_4574835,0.9364978,-0.33633435,0.09925239999999999,Fibroblast,S,
cell_4577163,0.33961883,-0.7224376,0.60228145,Fibroblast,G2M,
cell_4578861,0.9863646,0.16402242,0.013473357,Fibroblast,S,
cell_4580208,0.45727187,-0.11499447,-0.8818609000000001,Fibroblast,S,
cell_4585834,-0.70380586,-0.64019096,-0.3079171,Fibroblast,G0,
cell_4586855,0.8147618000000001,-0.5729485,-0.08884346,Fibroblast,S,
cell_4588957,-0.56784403,0.47041252,-0.675474,Fibroblast,G0,
cell_4589458,-0.39333388,0.29061684,0.87225586,Fibroblast,G1-G0 transition,
cell_4590090,0.7095397,0.5713433000000001,-0.41245636,Fibroblast,G1,
cell_4590112,0.21270100000000003,0.88203776,-0.42043722,Fibroblast,G1,
cell_4591622,0.7242614,-0.63750625,0.26273759999999996,Fibroblast,G2M,
cell_4595243,-0.8388277,0.19557337,-0.508054,Fibroblast,G0,
cell_4595293,0.8145416,0.57928395,0.030854802999999997,Fibroblast,S,
cell_4596823,-0.51517063,-0.56311446,-0.64614344,Fibroblast,G0,
cell_4599093,-0.5795728,0.52033603,0.6271729,Fibroblast,G1-G0 transition,
cell_4599886,-0.5026583,-0.6635753000000001,-0.55407786,Fibroblast,G0,
cell_4600943,0.35836267,-0.70928216,0.60703784,Fibroblast,G2M,
cell_4601651,-0.8841139000000001,-0.44961926,-0.12722042,Fibroblast,G0,
cell_4603137,-0.94521433,-0.21890427,0.24217929,Fibroblast,G0,
cell_4604236,0.8456023000000001,-0.49190977,0.20731993,Fibroblast,G2M,
cell_4605890,0.48326445,0.7428858,-0.46322364,Fibroblast,S,
cell_4606824,0.44675258,0.66172594,-0.6021054,Fibroblast,S,
cell_4609702,-0.5836526,0.5852633,0.56286454,Fibroblast,G1-G0 transition,
cell_4610192,0.02614762,-0.48981047,0.87143683,Fibroblast,G1,
cell_4610567,0.7618593000000001,0.4729706,-0.44257107,Fibroblast,S,
cell_4612422,-0.9860605,0.16278645,-0.034427024,Fibroblast,G0,
cell_4613288,0.40780854,0.90861714,-0.09004021400000001,Fibroblast,S,
cell_4613289,0.9351295000000001,-0.33088142,-0.12668946,Fibroblast,S,
cell_4615313,0.98767066,0.1457447,-0.057140272,Fibroblast,S,
cell_4616487,-0.96275973,0.08018104,-0.25819504,Fibroblast,G0,
cell_4619725,-0.54416347,-0.2076241,-0.8128827,Fibroblast,G0,
cell_4619774,0.4617782,0.8206125,-0.33668402,Fibroblast,S,
cell_4620576,0.24934229,0.42712063,-0.86913544,Fibroblast,S,
cell_4621392,0.10814998,0.9642046999999999,0.24210061,Fibroblast,G1-G0 transition,
cell_4622043,-0.5239676,0.48852682,0.69771016,Fibroblast,G1-G0 transition,
cell_4622527,-0.35172006,-0.7138428000000001,-0.6055754,Fibroblast,G0,
cell_4622625,0.9896138000000001,-0.12784597,-0.06572542,Fibroblast,S,
cell_4622980,0.3775415,0.8928209999999999,0.24562767,Fibroblast,G1,
cell_4623046,-0.38999188,-0.55422425,-0.7353515,Fibroblast,G0,
cell_4623444,-0.76423204,-0.59624624,-0.24584536,Fibroblast,G0,
cell_4623538,0.43390927,0.7617838,-0.48104924,Fibroblast,G1,
cell_4623836,0.20494878,0.6199685,0.75738704,Fibroblast,G1,
cell_4623874,-0.3435371,-0.7603357,-0.5512459,Fibroblast,G0,
cell_4625248,0.52812207,-0.81169486,0.24947660000000002,Fibroblast,G2M,
cell_4625440,0.89324427,-0.39870578,-0.20772205,Fibroblast,S,
cell_4626448,0.30139664,0.7360971,-0.6060703000000001,Fibroblast,G1,
cell_4626808,0.42651698,-0.12323579999999999,-0.8960448000000001,Fibroblast,S,
cell_4627723,0.353111,0.349869,0.8677005999999999,Fibroblast,G1,
cell_4627956,0.81526804,0.08867191,-0.57225454,Fibroblast,S,
cell_4630247,0.90689695,-0.251899,0.3377643,Fibroblast,G2M,
cell_4630556,0.30082113,0.8455509,-0.44107854,Fibroblast,G1,
cell_4637470,-0.39919190000000004,0.34507895,-0.84945065,Fibroblast,G0,
cell_4638053,0.55725044,0.6726614000000001,-0.48682493,Fibroblast,G1,
cell_4638065,-0.75472933,-0.6528635,-0.06444118,Fibroblast,G0,
cell_4639179,-0.10621046,0.99327207,-0.046152636,Fibroblast,G0,
cell_4640566,0.85609823,-0.49430296,0.15086554,Fibroblast,S,
cell_4641404,-0.63158834,0.088442676,-0.77024287,Fibroblast,G0,
cell_4641538,0.42375886,-0.7690857,0.47847205,Fibroblast,G2M,
cell_4642353,-0.41159835,-0.8833675,-0.22416190000000003,Fibroblast,G0,
cell_4643061,-0.9326645,-0.3453389,-0.10429756,Fibroblast,G0,
cell_4643130,-0.63598454,0.2592951,-0.7268355,Fibroblast,G0,
cell_4643482,0.7231338,0.65394074,-0.22234859,Fibroblast,S,
cell_4648573,-0.31191465,0.19352941,0.9301912,Fibroblast,G1,
cell_4651691,-0.28898764,-0.7635353,-0.57749456,Fibroblast,G0,
cell_4652546,-0.5127292,-0.6135825,-0.6005208000000001,Fibroblast,G0,
cell_4657449,0.9878561,0.15008348,-0.040189642000000005,Fibroblast,S,
cell_4658577,0.29158965,0.42696795,-0.85596365,Fibroblast,G1,
cell_4658898,-0.12967536,0.9635052,-0.23418334,Fibroblast,G1-G0 transition,
cell_4659283,-0.8130878,-0.33165658,-0.47842667,Fibroblast,G0,
cell_4660485,-0.669081,-0.6844729,-0.28952968,Fibroblast,G0,
cell_4666880,0.46800292,0.7673992,0.43826002,Fibroblast,S,
cell_4669865,0.11274564,-0.24827070000000004,0.96210706,Fibroblast,G1,
cell_4671645,0.18927248,0.9787431000000001,0.0789808999999999,Fibroblast,G1,
cell_4671935,0.5871185999999999,-0.7255488,0.35898548,Fibroblast,G2M,
cell_4672008,-0.89042014,-0.3178397999999999,-0.32577598,Fibroblast,G0,
cell_4673317,-0.25235492,0.88521916,0.39077368,Fibroblast,G1-G0 transition,
cell_4675662,-0.54130656,-0.50848997,-0.6696455,Fibroblast,G0,
cell_4676494,0.28382295,-0.6892018,0.66666734,Fibroblast,G2M,
cell_4676842,0.568477,0.25385427,-0.7825546999999999,Fibroblast,G1,
cell_4688016,-0.6846814999999999,-0.66118866,-0.3066607,Fibroblast,G0,
cell_4690447,-0.16720378,0.9320309999999999,-0.32149836,Fibroblast,G0,
cell_4690593,0.53037935,0.025945246,-0.84736323,Fibroblast,G1,
cell_4690662,0.042753767000000005,0.9551430000000001,0.2930427,Fibroblast,G1,
cell_4691330,0.7503717,-0.48916546,0.44458926,Fibroblast,G2M,
cell_4695645,0.65052277,0.69762737,-0.3002267,Fibroblast,S,
cell_4698620,0.45262703,0.3268547,-0.8296353000000001,Fibroblast,G1,
cell_4699716,-0.29554698,0.90073174,-0.3183304,Fibroblast,G1-G0 transition,
cell_4702032,0.7559286999999999,-0.6158818,0.22194918,Fibroblast,G2M,
cell_4702196,-0.14922075,0.98143667,-0.12047884,Fibroblast,G1,
cell_4702530,0.6982322,-0.47701165,-0.5337898,Fibroblast,S,
cell_4702886,0.6460604,0.0077946964,-0.7632465,Fibroblast,G1,
cell_4704810,-0.9052393,-0.20724757,-0.37093145,Fibroblast,G0,
cell_4705334,-0.86950994,0.03782523,-0.49246478,Fibroblast,G0,
cell_4707192,0.40178442,0.79830956,-0.44863248,Fibroblast,G1,
cell_4708451,0.24707521,-0.8520873,0.46141198,Fibroblast,G2M,
cell_4709985,0.7277393,-0.6120151999999999,-0.3095691,Fibroblast,S,
cell_4710962,-0.5999631,0.7481810999999999,0.28331834,Fibroblast,G0,
cell_4711438,-0.35638866,-0.8739732,-0.33039054,Fibroblast,G0,
cell_4713702,0.11178955,-0.17624806,0.97797734,Fibroblast,G1,
cell_4714244,-0.9052502,0.0169701669999999,-0.42453966,Fibroblast,G0,
cell_4715603,0.9747401,-0.22124247,-0.030554658,Fibroblast,S,
cell_4716007,0.69317,-0.70923626,0.12844947,Fibroblast,G2M,
cell_4716067,0.28362826,0.32712454,0.90141255,Fibroblast,G1,
cell_4717466,-0.018824695,0.31530964,0.9488021999999999,Fibroblast,G1,
cell_4717696,-0.14310895,0.1416199,0.97952205,Fibroblast,G1,
cell_4720263,0.34285137,0.6076286,0.716408,Fibroblast,G1,
cell_4720304,-0.76590437,-0.6364976999999999,-0.090891846,Fibroblast,G0,
cell_4722719,-0.8581296999999999,-0.013830697,-0.51324666,Fibroblast,G0,
cell_4723920,-0.667139,-0.5008254,-0.55145216,Fibroblast,G0,
cell_4724104,0.97612536,-0.19659765,0.09235133,Fibroblast,S,
cell_4726114,-0.6213776999999999,0.7454506,0.24123219,Fibroblast,G1-G0 transition,
cell_4731367,-0.9027306,-0.17570478,-0.39268994,Fibroblast,G0,
cell_4732864,0.22689568,0.8424459000000001,0.488675,Fibroblast,G1,
cell_4733064,-0.98339623,0.02217674,-0.18011078,Fibroblast,G0,
cell_4735018,-0.23587224,-0.8085425,-0.5390949,Fibroblast,G0,
cell_4737145,-0.8834075000000001,0.14032112,-0.44710296,Fibroblast,G0,
cell_4738230,-0.9028482,0.37478828,-0.21070999,Fibroblast,G1-G0 transition,
cell_4739029,-0.2818239,0.7537729999999999,0.5936343000000001,Fibroblast,G1-G0 transition,
cell_4739525,0.8664149,-0.49638408,0.054109707,Fibroblast,S,
cell_4741280,-0.5251595,-0.5624838000000001,-0.6386074,Fibroblast,G0,
cell_4744191,-0.49780509999999994,-0.5211719,-0.6932316,Fibroblast,G0,
cell_4745654,0.43882954,-0.1090192,0.89193237,Fibroblast,G1,
cell_4747616,-0.09459984,0.69314504,0.7145634,Fibroblast,G1,
cell_4749589,0.37393758,0.8886511,-0.2654616,Fibroblast,S,
cell_4749782,-0.2833832000000001,0.8093064,0.51450664,Fibroblast,G1-G0 transition,
cell_4749850,0.58456457,0.31165195,-0.7491043000000001,Fibroblast,G1,
cell_4752064,0.43732740000000003,0.40755832,-0.8016488,Fibroblast,G1,
cell_4752381,0.49380577,0.8340586,0.24597181,Fibroblast,S,
cell_4754294,0.26505807,-0.80754846,0.5268868,Fibroblast,G2M,
cell_4754568,-0.71494424,-0.45050856,-0.53469324,Fibroblast,G0,
cell_4756966,-0.053939975999999994,0.19593889,0.97913146,Fibroblast,G1,
cell_4759167,0.6206935,0.7698873,0.14836794,Fibroblast,S,
cell_4763223,0.64812595,-0.67920077,0.34441116,Fibroblast,G2M,
cell_4765803,0.9439902,0.10371992,-0.31324813,Fibroblast,S,
cell_4767776,-0.6098275,-0.47970232,-0.63086927,Fibroblast,G0,
cell_4770560,-0.8421544,-0.53171587,0.08974497,Fibroblast,G0,
cell_4773159,-0.98975337,0.055082183,0.13173604,Fibroblast,G0,
cell_4773308,-0.9239026,0.34168923,-0.17219913,Fibroblast,G0,
cell_4780246,-0.56291497,-0.5698565999999999,-0.5986569,Fibroblast,G0,
cell_4781401,-0.72540206,0.68766904,-0.030053204,Fibroblast,G0,
cell_4782218,-0.36222267,-0.34007522,-0.86783844,Fibroblast,G0,
cell_4782288,0.3795038,-0.88891274,0.25653663,Fibroblast,G2M,
cell_4783374,0.43661705,0.78880495,0.43261114,Fibroblast,S,
cell_4784198,-0.4573657999999999,0.63672996,0.620799,Fibroblast,G1-G0 transition,
cell_4786105,-0.49566045,-0.6160081000000001,-0.6122536,Fibroblast,G0,
cell_4787389,-0.14652010000000001,0.37309852,-0.91614926,Fibroblast,G0,
cell_4788798,-0.6892348,-0.4206504,-0.58992255,Fibroblast,G0,
cell_4790923,0.37610894,-0.22441757,0.8989876,Fibroblast,G1,
cell_4792694,-0.74804944,-0.6625678,-0.037760972999999996,Fibroblast,G0,
cell_4793800,-0.76797813,0.42845008,0.47606727,Fibroblast,G0,
cell_4796051,0.9633258,-0.20304321,0.17543313,Fibroblast,S,
cell_4797582,0.21173720000000004,-0.42060453,0.88219005,Fibroblast,G1,
cell_4799079,0.9885103000000001,-0.1510793,0.0047292006,Fibroblast,S,
cell_4800918,-0.62371856,0.5723505999999999,-0.5323438,Fibroblast,G0,
cell_4801702,0.9657082,-0.25531057,0.04716219,Fibroblast,S,
cell_4802003,0.74417984,0.5690314000000001,-0.34985682,Fibroblast,S,
cell_4803174,-0.443092,0.8750733,-0.19472095,Fibroblast,G1-G0 transition,
cell_4804232,-0.76083136,0.6031637,0.23943494,Fibroblast,G0,
cell_4807135,-0.61936206,-0.3721509,-0.691299,Fibroblast,G0,
cell_4807176,0.8680732,0.33673882,-0.36476803,Fibroblast,S,
cell_4807389,0.051263842999999996,0.72015,0.69192207,Fibroblast,G1-G0 transition,
cell_4807635,-0.8189841999999999,0.0162582969999999,-0.5735857,Fibroblast,G0,
cell_4808685,-0.08532144,0.046911467000000005,0.9952485000000001,Fibroblast,G1,
cell_4808833,-0.36808437,-0.22431195,-0.9023291999999999,Fibroblast,G0,
cell_4810957,-0.56845236,-0.7179671999999999,-0.40172747,Fibroblast,G0,
cell_4818319,0.15209115,-0.49463016,0.8556923000000001,Fibroblast,G2M,
cell_4818701,0.22544029999999998,0.30853087,-0.9241133,Fibroblast,S,
cell_4822788,0.99622744,-0.052261036,0.06927888,Fibroblast,S,
cell_4823543,-0.7882212,-0.4290174,-0.44119325,Fibroblast,G0,
cell_4823594,-0.32461923,-0.6611511,-0.6763886,Fibroblast,G0,
cell_4825180,-0.86229783,0.30534896,0.40398574,Fibroblast,G0,
cell_4825868,-0.2765692,0.9500117,0.14487016,Fibroblast,G1-G0 transition,
cell_4827550,-0.97325736,0.015685234,-0.22918084,Fibroblast,G0,
cell_4829072,-0.81150854,-0.27215883,-0.5170912999999999,Fibroblast,G0,
cell_4829337,0.74275714,0.38211396,-0.54981893,Fibroblast,S,
cell_4829514,-0.95585334,-0.044092405999999994,-0.2905171,Fibroblast,G0,
cell_4832835,0.20857689,0.88291126,-0.4206701,Fibroblast,G1,
cell_4835905,-0.51387286,0.8577975,0.010868066000000001,Fibroblast,G0,
cell_4838432,0.47678912,-0.67924905,0.5579363,Fibroblast,G2M,
cell_4842660,-0.6539560000000001,-0.26675835,-0.70794165,Fibroblast,G0,
cell_4843799,-0.2806491,-0.71506315,-0.6402505000000001,Fibroblast,G0,
cell_4844533,-0.4752839,-0.5109667,-0.7162527,Fibroblast,G0,
cell_4846914,-0.82613796,-0.23645106,-0.51145566,Fibroblast,G0,
cell_4847271,0.9903945,0.051089875,-0.12848610000000002,Fibroblast,S,
cell_4847313,0.13246505,-0.3925705,0.91013265,Fibroblast,G2M,
cell_4851139,-0.72454536,0.6776346999999999,0.12587748,Fibroblast,G1-G0 transition,
cell_4851278,0.9566091999999998,-0.084788844,0.27876449999999997,Fibroblast,S,
cell_4851368,-0.45395455,-0.7649729000000001,-0.45688249999999997,Fibroblast,G0,
cell_4851639,-0.25974473,-0.7938986,-0.5497797,Fibroblast,G0,
cell_4852255,0.7352763000000001,0.21690442,-0.64212257,Fibroblast,S,
cell_4852943,0.94739145,0.26770133,-0.175458,Fibroblast,S,
cell_4852953,-0.22632635,-0.50216794,-0.83462787,Fibroblast,G0,
cell_4855137,-0.9324171999999998,-0.35625795,-0.060651034000000006,Fibroblast,G0,
cell_4856069,-0.9731363000000001,0.050424304,-0.22464013,Fibroblast,G0,
cell_4856756,0.8566176999999999,0.49370512,-0.14987147,Fibroblast,S,
cell_4859958,-0.92664456,0.32903185,-0.1818457,Fibroblast,G0,
cell_4860498,-0.009666334,-0.28247663,0.95922554,Fibroblast,G1,
cell_4862947,-0.03392323,0.1915315,0.98090005,Fibroblast,G1,
cell_4866856,0.75335366,-0.63278365,-0.17900556,Fibroblast,S,
cell_4867911,0.16732524,0.88745314,0.42945236,Fibroblast,S,
cell_4868914,0.042616546,0.9967686,-0.0680906,Fibroblast,G1,
cell_4871822,-0.4727762,-0.5307955,-0.70337665,Fibroblast,G0,
cell_4871853,-0.5260854,-0.5577669,-0.64197356,Fibroblast,G0,
cell_4872653,0.22338308,0.41352153,0.8826664000000001,Fibroblast,G1,
cell_4873117,0.773982,0.21395782,-0.59596455,Fibroblast,S,
cell_4873680,-0.86367345,-0.18471292,-0.46898735,Fibroblast,G0,
cell_4876021,-0.762959,0.35323972,-0.5414012,Fibroblast,G0,
cell_4877944,0.45254603,0.81725293,0.35679096,Fibroblast,S,
cell_4879258,0.99236137,-0.0829111999999999,0.09134867,Fibroblast,S,
cell_4879297,0.00965392,-0.09250837599999999,0.99566513,Fibroblast,G1,
cell_4879311,0.46007425,-0.58375555,0.6690001,Fibroblast,G2M,
cell_4879925,-0.76172364,0.26979437,-0.5890569,Fibroblast,G0,
cell_4880319,0.56399745,0.81908244,-0.10493212,Fibroblast,G1,
cell_4881109,0.49343893,-0.5144792,0.7013053000000001,Fibroblast,G2M,
cell_4881777,-0.8599589,0.22280233,-0.45916185,Fibroblast,G1-G0 transition,
cell_4885234,0.99200046,0.043672502,-0.11843867599999999,Fibroblast,S,
cell_4887186,0.9089010000000001,0.36588612,-0.20006575,Fibroblast,S,
cell_4888579,-0.09525408,-0.14253637,0.9851953999999999,Fibroblast,G1,
cell_4891131,-0.5568001,0.8303472,0.022295502999999998,Fibroblast,G0,
cell_4891515,0.41419864,-0.11167282,-0.90330976,Fibroblast,S,
cell_4891545,-0.24499245,-0.8194806999999998,-0.51810235,Fibroblast,G0,
cell_4891571,0.78410274,0.54816794,0.2910237,Fibroblast,S,
cell_4894187,-0.57210994,0.5749988,-0.58486456,Fibroblast,G0,
cell_4894429,0.20191018,0.16571163,0.9652833000000001,Fibroblast,G1,
cell_4894802,0.5436721999999999,-0.6941901,0.47172093,Fibroblast,G2M,
cell_4896696,0.21545823,0.9760681,-0.02947405,Fibroblast,G1,
cell_4897147,-0.6445589,-0.08625252,-0.7596738000000001,Fibroblast,G0,
cell_4897213,0.99011,-0.10925412,-0.088009045,Fibroblast,S,
cell_4901396,-0.9855669,-0.14174086,-0.092560135,Fibroblast,G0,
cell_4901926,0.25706625,0.13694902,0.95664096,Fibroblast,G1,
cell_4902741,0.9268661,-0.3262603,-0.18566968,Fibroblast,S,
cell_4902790,-0.81168216,0.42222413,-0.40360713,Fibroblast,G0,
cell_4905706,0.8738101999999999,0.39614192,-0.28200588,Fibroblast,S,
cell_4906923,-0.7452368,-0.21465610000000002,-0.631304,Fibroblast,G0,
cell_4908565,-0.9773277,-0.21104464,-0.017051373,Fibroblast,G0,
cell_4909157,-0.5771934,0.7598377,-0.29915607,Fibroblast,G0,
cell_4909993,-0.7078868,0.6720545,0.21734524,Fibroblast,G0,
cell_4911499,0.3792433,-0.76642704,0.5184247999999999,Fibroblast,G2M,
cell_4912605,0.47051325,0.24066287,-0.8489396999999999,Fibroblast,G1,
cell_4913097,0.77186626,0.3043494,-0.55820596,Fibroblast,G1,
cell_4913582,-0.9163616,-0.0065318486,-0.4002982,Fibroblast,G0,
cell_4914796,-0.6902772,0.6727833000000001,0.26623285,Fibroblast,G1-G0 transition,
cell_4915647,-0.67321754,-0.63237935,-0.383242,Fibroblast,G0,
cell_4917410,-0.9178493000000001,0.39689824,-0.004946833,Fibroblast,G0,
cell_4919806,-0.64021206,0.7669979,0.04292586,Fibroblast,G0,
cell_4921194,0.3188291,-0.9005098,0.29568595,Fibroblast,G2M,
cell_4922047,0.3869178,0.5024312,-0.77321255,Fibroblast,G1,
cell_4922912,0.7961529,0.24557136,-0.5530236,Fibroblast,S,
cell_4923219,0.85097176,-0.5173380999999999,0.09059986,Fibroblast,G2M,
cell_4924234,0.78824216,-0.33638355,-0.51528686,Fibroblast,S,
cell_4928608,0.3881719,0.12510772,-0.9130556999999999,Fibroblast,G1,
cell_4931626,0.8901553,-0.3737879000000001,-0.2605881,Fibroblast,S,
cell_4932607,-0.6613460999999999,0.62216926,-0.41895908,Fibroblast,G0,
cell_4933245,-0.7896652,0.20330715,-0.5788738,Fibroblast,G1-G0 transition,
cell_4933611,-0.693203,0.720152,0.029165043999999998,Fibroblast,G0,
cell_4933954,-0.50553864,-0.5043135,-0.70007044,Fibroblast,G0,
cell_4936814,0.47934565,0.5686751,-0.6684581999999999,Fibroblast,G1,
cell_4937651,-0.12865186,0.8879963,0.44148758,Fibroblast,G1-G0 transition,
cell_4937996,-0.6612084,-0.32351032,-0.6768637,Fibroblast,G0,
cell_4943655,-0.35212790000000005,0.23302428,-0.90647966,Fibroblast,G0,
cell_4946732,-0.4999869000000001,0.0669578,-0.86344063,Fibroblast,G0,
cell_4947801,0.16335876,0.8014528000000001,-0.5753148,Fibroblast,G1,
cell_4950430,0.40793654,0.75524837,-0.51301825,Fibroblast,S,
cell_4950751,0.5511703,0.1388067,-0.82276607,Fibroblast,S,
cell_4951857,-0.0035592671,0.711793,0.7023801,Fibroblast,G1,
cell_4951980,0.90458673,0.30473614,0.29809207,Fibroblast,S,
cell_4952223,0.78671396,-0.58201146,-0.20577651,Fibroblast,S,
cell_4956836,0.8868628000000001,0.27051565,-0.37456048,Fibroblast,S,
cell_4957275,-0.85292673,0.39563933,-0.34056628,Fibroblast,G0,
cell_4959194,0.7823420999999999,0.13099578,-0.60891783,Fibroblast,S,
cell_4961430,-0.11510921,0.39360827,0.912043,Fibroblast,G1-G0 transition,
cell_4961752,-0.88934404,-0.12126488,-0.4408649000000001,Fibroblast,G0,
cell_4964645,0.22383592,0.28993398,-0.93050295,Fibroblast,G1,
cell_4965615,-0.37826896,-0.38422090000000003,-0.8421917,Fibroblast,G0,
cell_4966518,0.7929919,-0.51461405,-0.32609287,Fibroblast,S,
cell_4966721,0.18407069,0.52450544,-0.8312712999999999,Fibroblast,G1,
cell_4969233,-0.89737177,0.013708281999999999,-0.44106233,Fibroblast,G0,
cell_4970516,-0.57525456,0.8177278,0.020089898000000002,Fibroblast,G0,
cell_4971166,-0.24234334,-0.5524574999999999,-0.79753387,Fibroblast,G0,
cell_4971346,0.9625216999999999,0.26530185,-0.05627508,Fibroblast,S,
cell_4971545,-0.49661455,0.8670068999999999,0.040902395,Fibroblast,G1-G0 transition,
cell_4972428,-0.18342495,0.9188298,0.34943813,Fibroblast,G1-G0 transition,
